out_publicKey,in_publicKey,datetime,norm_trust,trust
4122,4156,2013-04-24T18:31:54.766730,0.30103,1
5882,230,2015-03-13T12:36:05.880330,0.2139,3
907,1036,2011-06-09T12:44:58.537880,0.30103,1
907,520,2011-06-10T13:30:20.940320,0.30103,1
907,900,2011-06-05T15:12:52.617810,0.1413,5
907,975,2011-06-10T12:26:41.689110,0.30103,1
2590,1731,2012-09-21T15:10:54.376920,0.30103,1
2590,2296,2012-11-17T04:18:13.538020,0.30103,1
2590,2639,2012-09-21T10:29:53.642540,0.4559,-3
2590,2725,2012-10-20T17:21:49.377500,0.30103,1
2590,2897,2012-11-07T09:26:27.814360,0.30103,1
2594,1018,2013-03-21T15:21:39.853470,0.17609,4
3063,1922,2013-01-27T19:04:38.464880,0.30103,1
3063,2045,2015-06-07T11:07:57.393690,0.30103,1
3063,4197,2013-11-13T17:57:09.951320,0.30103,1
522,1,2011-07-20T18:16:42.404930,0.2556,2
522,1162,2011-07-21T13:38:47.008170,0.2556,2
522,1258,2011-06-25T12:00:50.660950,0.30103,1
522,1316,2011-07-08T23:30:44.329800,0.30103,1
522,1376,2011-08-16T20:55:42.414860,0.2139,3
522,1543,2011-12-20T22:16:52.291760,0.30103,1
522,17,2011-06-20T21:47:36.853050,0.30103,1
522,1899,2012-11-25T21:35:41.096770,0.30103,1
522,2214,2012-07-20T21:49:09.293330,0.30103,1
522,4,2011-06-03T16:09:27.302170,0.30103,1
522,468,2011-08-08T19:39:28.851890,0.2556,2
522,537,2011-06-17T18:22:14.079290,0.2556,2
522,57,2011-05-25T20:27:00.813470,0.30103,1
522,670,2011-05-23T15:45:50.118870,0.2556,2
522,714,2011-06-30T21:07:16.142190,0.30103,1
522,757,2011-09-28T21:54:54.578690,0.2556,2
522,853,2011-06-17T21:19:27.089180,0.30103,1
1149,1147,2011-06-14T19:14:53.663270,0.30103,1
2895,2635,2012-10-27T19:31:18.604000,0.30103,1
5811,1735,2015-07-31T05:33:38.699130,0.2556,2
5811,4925,2015-01-28T16:23:07.707600,0.2139,3
5811,5947,2015-05-14T20:49:30.220830,0.30103,1
1020,1022,2011-06-09T03:35:11.142670,0.30103,1
1020,557,2011-06-09T02:21:06.278200,0.2139,3
2340,35,2012-09-04T07:55:35.723150,0.2556,2
3331,3326,2013-01-16T09:10:22.266690,0.30103,1
2395,1810,2012-08-06T20:09:21.911100,0.30103,1
427,163,2011-05-09T01:12:25.444530,0.30103,1
427,25,2011-05-13T01:43:02.293020,0.3468,-1
427,491,2011-05-13T04:46:53.736430,0.30103,1
427,523,2011-05-27T02:02:39.820000,0.2556,2
427,449,2011-05-31T16:20:07.183900,0.2556,2
427,595,2011-05-17T01:37:39.396400,0.30103,1
427,658,2011-05-22T19:23:06.155090,0.30103,1
427,517,2011-05-13T01:02:29.130480,0.30103,1
5704,5556,2014-07-25T13:30:24.662530,0.30103,1
3651,3018,2013-04-12T05:42:10.967890,0.1413,5
1585,13,2012-06-08T15:46:05.810710,0.2556,2
1585,1317,2011-12-11T22:26:07.323590,0.2556,2
1585,1334,2012-12-14T19:17:04.435950,0.2556,2
1585,1352,2012-03-05T18:43:49.163360,0.30103,1
1585,1396,2012-01-03T17:16:31.327820,0.30103,1
1585,1487,2011-12-28T22:09:59.814460,0.30103,1
1585,1512,2012-03-13T13:29:47.535540,0.2556,2
1585,1555,2012-01-20T13:17:36.595660,0.1413,5
1585,1566,2011-12-19T19:57:53.008050,0.2139,3
1585,1576,2011-11-17T00:58:26.813640,0.30103,1
1585,1603,2011-11-23T19:57:01.266210,0.30103,1
1585,1610,2011-11-28T12:11:33.412870,0.30103,1
1585,1621,2011-12-03T22:04:32.914280,0.30103,1
1585,1637,2011-12-13T14:59:19.562420,0.30103,1
1585,1656,2012-05-11T12:54:05.000610,0.1413,5
1585,1670,2011-12-22T23:59:23.415250,0.30103,1
1585,1693,2012-02-15T12:47:05.422240,0.30103,1
1585,174,2012-02-21T19:17:54.287850,0.2139,3
1585,1752,2012-10-15T18:37:12.523360,0.2139,3
1585,1765,2012-02-17T17:49:20.199760,0.30103,1
1585,1810,2012-08-31T19:18:59.556630,0.2139,3
1585,1846,2012-11-15T15:12:46.883060,0.3468,-1
1585,1883,2012-03-17T12:21:20.794830,0.30103,1
1585,1892,2012-03-30T14:51:05.592880,0.30103,1
1585,1925,2012-03-29T20:37:11.669090,0.30103,1
1585,2016,2012-05-18T00:19:57.859530,0.17609,4
1585,2044,2012-05-25T12:07:27.098700,0.30103,1
1585,2095,2012-05-23T14:30:25.701610,0.2556,2
1585,2173,2012-08-20T00:33:52.269520,0.30103,1
1585,2198,2012-08-21T10:42:05.411050,0.2556,2
1585,2257,2012-07-22T00:01:48.971660,0.30103,1
1585,2325,2012-07-25T20:54:26.206480,0.30103,1
1585,2550,2012-09-16T23:14:53.188890,0.30103,1
1585,2600,2012-09-14T21:52:08.253830,0.30103,1
1585,2998,2012-11-15T16:21:43.681010,0.30103,1
1585,304,2012-03-13T23:51:01.837410,0.2139,3
1585,353,2012-01-09T11:18:20.033660,0.30103,1
1585,537,2011-12-09T13:42:08.589540,0.30103,1
1585,5569,2014-09-10T14:52:28.685220,0.17609,4
1585,64,2011-12-23T12:50:40.633930,0.2139,3
1585,882,2012-02-23T00:11:53.538930,0.2556,2
4848,4694,2013-09-09T20:43:14.879180,0.30103,1
1362,1332,2011-07-25T17:34:18.606860,0.30103,1
956,832,2011-06-07T15:06:08.387900,0.2139,3
2141,1217,2012-07-13T22:06:28.478080,0.2556,2
2141,1345,2012-06-18T08:40:53.450390,0.2556,2
2141,1504,2012-06-26T05:03:29.795620,0.30103,1
2141,1555,2012-06-12T05:43:57.491230,0.30103,1
2141,171,2012-06-25T12:20:40.761440,0.30103,1
2141,1948,2012-07-02T06:25:41.691350,0.30103,1
2141,1991,2012-06-26T23:24:50.592970,0.30103,1
2141,2110,2014-07-30T00:18:41.883460,0.30103,1
2141,2199,2012-06-19T07:15:51.859720,0.30103,1
2141,2233,2012-06-26T07:27:46.860430,0.30103,1
2141,2246,2012-06-30T02:13:31.640090,0.30103,1
2141,3646,2013-03-18T12:04:47.325180,0.30103,1
2141,4902,2014-10-27T02:28:15.491900,0.1413,5
2141,545,2012-06-12T13:20:38.611460,0.30103,1
2141,716,2012-06-25T14:26:01.532340,0.30103,1
2141,937,2012-06-27T04:01:57.967620,0.30103,1
5080,4988,2013-11-27T14:59:35.324490,100.0,-10
3387,2642,2013-01-25T23:26:37.085640,0.30103,1
1346,1162,2011-07-21T17:01:15.917150,0.30103,1
4755,1334,2013-08-15T11:05:47.549390,0.30103,1
1761,36,2012-02-02T10:25:55.809720,0.2139,3
4519,304,2013-07-06T21:17:53.808670,0.30103,1
4519,3878,2014-04-30T11:53:59.117740,0.17609,4
4519,4490,2013-08-07T14:57:57.968290,0.30103,1
4227,3735,2013-05-05T23:41:47.243960,0.30103,1
4227,4321,2013-05-24T03:59:06.822550,0.30103,1
4969,4197,2013-10-29T20:19:53.943140,0.30103,1
4969,545,2013-12-01T16:47:30.441780,0.30103,1
5605,35,2014-10-31T14:09:15.515040,0.30103,1
5605,4291,2015-04-28T10:45:05.428220,0.30103,1
4676,1810,2013-08-11T13:39:48.296580,100.0,-10
4676,4458,2013-08-14T15:35:21.991750,100.0,-10
4676,4683,2013-08-05T23:00:15.811790,0.30103,1
4676,4701,2013-08-08T13:27:27.112070,0.30103,1
4676,4733,2013-08-13T04:10:29.292790,0.17609,4
4676,4744,2013-08-14T00:00:31.307180,0.30103,1
4676,905,2013-08-13T04:21:13.059670,100.0,-10
514,219,2011-05-12T16:49:12.807370,0.30103,1
514,533,2011-05-12T22:27:08.034920,0.30103,1
514,632,2011-05-19T13:42:05.156210,0.30103,1
4483,2942,2013-06-28T16:38:22.395810,0.3468,-1
3283,2322,2013-10-07T15:20:03.621260,0.30103,1
3299,2110,2013-01-08T15:30:28.108200,0.30103,1
2651,1810,2012-09-21T23:06:12.979710,0.30103,1
1147,1287,2011-06-30T20:06:11.231040,0.30103,1
1637,1585,2011-12-13T14:58:58.110240,0.30103,1
3569,3552,2013-03-01T18:31:17.563160,0.0,10
295,113,2011-05-18T16:17:19.395870,0.2139,3
295,222,2011-05-18T21:09:15.756480,0.2139,3
295,283,2011-06-04T13:41:49.238320,0.1413,5
295,256,2011-05-22T01:57:54.748040,0.2139,3
295,502,2011-05-19T17:13:41.359420,0.1413,5
295,592,2011-05-22T15:19:33.363820,0.2139,3
295,666,2011-05-22T01:39:18.304310,0.2139,3
295,725,2011-06-05T03:25:36.944420,0.2139,3
295,832,2011-06-21T09:06:03.856170,0.1413,5
295,861,2011-06-04T00:51:15.313970,0.2139,3
295,902,2011-06-05T12:31:17.674410,0.1413,5
295,985,2011-06-08T11:15:35.178270,0.1413,5
4336,3820,2013-05-28T15:41:45.172160,0.2139,3
5521,1352,2014-05-16T04:21:31.346300,0.2556,2
2116,2067,2012-05-28T16:35:16.070660,0.30103,1
4695,3578,2013-08-07T13:35:46.213430,0.30103,1
246,2299,2012-08-31T17:32:45.456880,0.30103,1
3359,1764,2013-01-20T18:10:20.941290,0.30103,1
3359,3459,2014-10-20T03:30:07.838470,0.30103,1
1374,948,2011-07-29T15:09:07.138480,0.2556,2
3450,1620,2013-02-08T17:47:13.650060,0.30103,1
3450,36,2013-02-08T17:35:29.046770,0.1413,5
2825,2419,2013-01-21T07:14:07.931330,0.0512,8
2825,2804,2012-10-17T07:46:04.572930,0.30103,1
2458,3598,2012-08-18T19:51:53.688100,0.30103,1
133,4172,2013-10-23T06:57:19.003900,0.30103,1
5130,3772,2013-12-05T06:46:54.199930,0.30103,1
4543,2110,2013-07-13T01:34:36.300580,0.30103,1
4543,3837,2013-07-11T21:18:40.335060,0.30103,1
4543,4400,2013-07-14T22:09:47.582900,100.0,-10
4543,4547,2013-07-12T16:44:20.439870,0.30103,1
553,700,2011-06-09T22:22:20.513290,0.30103,1
567,583,2011-05-17T18:32:55.166900,0.30103,1
2867,1953,2012-10-24T08:48:36.910960,0.30103,1
2867,2635,2012-12-14T12:34:23.951880,0.2139,3
2867,3260,2012-12-30T15:59:03.470750,0.1413,5
459,378,2011-05-05T21:21:52.454520,0.30103,1
459,475,2011-05-06T18:16:46.496560,0.30103,1
1845,135,2012-03-08T14:55:23.068090,0.30103,1
1334,1034,2012-02-22T03:04:47.170460,0.2556,2
1334,1185,2012-03-09T22:28:50.717630,0.30103,1
1334,1217,2011-09-05T14:52:17.026170,0.30103,1
1334,1268,2011-07-14T21:52:59.729970,0.30103,1
1334,13,2013-05-01T19:38:14.147400,0.17609,4
1334,1317,2013-01-12T20:54:42.144420,0.1091,6
1334,1366,2012-06-13T22:16:18.764180,0.30103,1
1334,1386,2013-09-16T18:18:08.008890,0.6021,-5
1334,1473,2011-09-11T10:55:48.991740,0.30103,1
1334,1487,2012-06-11T20:23:34.043500,0.2139,3
1334,1508,2012-06-26T12:52:29.410030,0.30103,1
1334,1526,2011-11-05T21:34:14.844820,0.30103,1
1334,1548,2011-11-06T18:21:11.930830,0.30103,1
1334,1555,2013-08-21T15:25:24.808010,0.17609,4
1334,1585,2012-12-14T19:16:53.594390,0.2556,2
1334,1618,2011-12-03T02:57:16.829580,0.2556,2
1334,1667,2011-12-27T18:06:58.644250,0.2556,2
1334,1675,2011-12-25T18:25:42.407400,0.2556,2
1334,1693,2012-12-07T14:57:13.703770,0.2556,2
1334,1731,2014-03-15T11:44:03.729540,0.17609,4
1334,1744,2012-03-15T20:06:56.337460,0.30103,1
1334,1792,2012-06-20T16:19:13.485740,0.3979,-2
1334,1810,2014-04-05T14:03:15.529460,0.2139,3
1334,1819,2013-09-01T18:26:44.386030,0.30103,1
1334,1832,2013-11-10T20:43:02.544180,0.0248,9
1334,184,2011-11-07T18:58:00.991540,0.30103,1
1334,1939,2012-06-18T15:09:04.721500,0.2139,3
1334,2012,2013-06-18T14:50:04.353680,0.30103,1
1334,1976,2013-03-06T20:17:47.523060,0.30103,1
1334,2034,2012-05-04T21:17:16.143800,0.30103,1
1334,2087,2012-07-03T10:05:22.364190,0.30103,1
1334,2158,2012-06-07T19:30:25.087940,0.30103,1
1334,2173,2012-07-08T14:38:01.790460,0.2139,3
1334,2214,2013-05-05T20:37:04.323490,100.0,-10
1334,2262,2013-06-12T20:49:40.377020,0.30103,1
1334,2306,2013-01-22T18:54:27.736310,0.30103,1
1334,2455,2013-01-27T12:29:00.961940,0.2556,2
1334,25,2012-10-26T16:25:19.890650,100.0,-10
1334,2625,2013-04-29T17:36:53.785980,0.2139,3
1334,2666,2012-09-27T15:51:01.654730,100.0,-10
1334,2775,2013-09-11T16:50:44.740030,0.2556,2
1334,2835,2013-09-02T18:22:35.155470,0.30103,1
1334,2920,2012-11-02T07:20:31.093220,0.30103,1
1334,309,2012-06-25T14:26:23.059320,0.30103,1
1334,3107,2013-06-08T14:41:50.527490,0.2556,2
1334,3113,2013-02-13T19:21:43.312630,0.30103,1
1334,3273,2013-01-04T18:47:13.380700,0.30103,1
1334,3319,2013-12-05T15:47:02.429260,0.1413,5
1334,3349,2013-03-15T19:42:55.435740,0.2556,2
1334,3373,2013-01-22T17:59:27.151460,100.0,-10
1334,3399,2013-01-28T12:18:43.608930,100.0,-10
1334,3452,2013-12-11T01:52:35.760120,0.30103,1
1334,3549,2013-03-11T19:36:06.458780,0.30103,1
1334,3600,2013-05-28T15:57:54.704170,0.2556,2
1334,363,2012-06-12T16:05:51.533300,0.2556,2
1334,3653,2013-04-04T20:06:41.960910,0.30103,1
1334,3714,2013-11-02T15:06:06.430000,0.30103,1
1334,3735,2013-04-28T19:11:55.927330,0.2556,2
1334,3744,2013-04-20T19:43:36.096370,100.0,-10
1334,3804,2013-12-13T21:02:20.685950,0.2139,3
1334,3828,2013-04-06T19:37:57.024290,0.30103,1
1334,3976,2013-06-10T18:17:33.520810,0.30103,1
1334,4119,2013-07-03T20:57:36.735370,0.17609,4
1334,4197,2013-05-28T15:54:00.217990,0.30103,1
1334,4203,2013-05-01T17:41:07.824330,0.30103,1
1334,4238,2013-05-25T14:16:45.968700,0.30103,1
1334,4279,2013-09-01T12:48:53.021710,100.0,-10
1334,4291,2013-09-18T19:20:51.563650,0.30103,1
1334,4395,2013-06-08T14:54:27.693150,0.30103,1
1334,4440,2013-06-19T07:49:23.753840,0.30103,1
1334,4451,2013-06-23T13:28:02.661620,0.30103,1
1334,4635,2013-08-23T20:24:11.396220,0.30103,1
1334,4694,2013-09-26T15:48:25.689010,0.17609,4
1334,4791,2013-08-30T21:00:54.075490,0.30103,1
1334,4816,2013-08-31T14:56:05.327090,0.30103,1
1334,4840,2013-09-06T08:49:03.404410,0.30103,1
1334,4923,2013-10-17T15:34:31.656770,0.30103,1
1334,545,2011-10-23T19:03:10.439890,0.30103,1
1334,592,2012-02-17T23:03:50.248910,0.2556,2
1334,64,2011-11-11T20:22:30.702530,0.30103,1
1334,705,2011-09-11T19:22:42.719510,0.30103,1
1334,5845,2014-11-16T16:10:40.710770,0.30103,1
1334,905,2014-04-09T17:33:17.851580,100.0,-10
4663,4664,2013-08-05T12:23:15.905980,0.17609,4
2258,1566,2012-09-02T06:46:28.191840,0.30103,1
505,1,2011-05-10T02:44:10.334170,0.30103,1
2742,1832,2012-10-04T13:35:21.770500,0.30103,1
2742,41,2013-03-22T22:38:47.446050,0.30103,1
4764,3935,2013-08-20T05:46:51.648540,0.30103,1
4764,4285,2013-08-18T09:11:36.113910,0.30103,1
1993,1840,2012-04-25T09:08:09.319230,0.2556,2
1993,546,2012-04-22T18:03:49.584220,0.30103,1
4145,3989,2013-04-24T11:13:38.118590,0.30103,1
4701,3897,2013-08-15T23:58:35.261560,100.0,-10
4701,4748,2013-08-14T17:30:54.811730,0.30103,1
1350,1312,2011-07-21T18:00:41.938310,0.30103,1
3433,2642,2013-02-05T03:27:06.849210,0.30103,1
1145,710,2011-06-14T18:08:12.474400,100.0,-10
5475,35,2014-03-25T07:05:07.151000,0.30103,1
5475,5586,2014-05-20T06:14:19.273000,0.30103,1
5475,5588,2014-05-20T06:15:42.147440,0.30103,1
2639,1810,2012-09-20T03:14:19.841060,0.30103,1
877,546,2011-06-10T15:36:29.342930,0.30103,1
2275,2028,2012-10-13T12:22:46.261790,0.30103,1
2275,2198,2012-07-14T20:10:16.707520,0.2556,2
2275,2277,2012-07-26T22:17:50.497060,0.30103,1
1689,1,2012-01-02T19:45:09.328040,0.0,10
1689,1771,2012-02-04T22:28:49.537470,0.2556,2
1689,2063,2012-08-20T11:56:03.859470,0.30103,1
1689,2110,2013-04-10T22:44:36.982830,0.30103,1
1689,2600,2013-08-30T03:53:32.799170,0.2556,2
1689,2725,2012-10-20T16:39:10.096230,0.30103,1
1689,304,2012-02-12T00:35:49.619200,0.30103,1
1689,3744,2013-04-20T19:43:52.452370,100.0,-10
1689,3988,2013-05-09T02:08:32.122360,0.2556,2
1689,4402,2013-07-31T04:28:40.717410,0.30103,1
3708,1185,2013-03-20T06:23:02.378070,0.17609,4
3715,2388,2013-03-31T22:26:36.457280,0.30103,1
3715,2642,2013-03-31T20:59:32.183310,0.2556,2
3715,3689,2013-03-21T16:55:02.669320,0.30103,1
3715,3988,2013-05-02T17:23:19.326070,0.30103,1
3715,4110,2013-04-27T14:49:34.078410,100.0,-10
3351,2903,2013-01-18T23:53:21.609820,0.30103,1
2737,2738,2012-10-03T19:27:13.937150,0.2556,2
2123,13,2012-05-31T23:29:13.015660,0.2556,2
2123,1832,2012-09-28T13:21:16.265940,0.30103,1
2123,1939,2014-02-21T14:32:53.515530,0.30103,1
2123,2630,2012-09-18T19:00:13.997510,0.2556,2
4313,3237,2013-05-22T18:36:44.498330,0.30103,1
2918,1953,2012-11-07T05:44:08.739850,0.0,10
2918,2940,2012-11-15T20:04:26.146130,0.30103,1
2213,2538,2012-12-10T22:12:55.906350,0.17609,4
2110,1018,2013-10-25T20:19:53.360990,0.30103,1
2110,1396,2012-06-06T19:31:33.957610,0.2556,2
2110,1810,2012-11-08T22:13:57.347860,0.2556,2
2110,1923,2013-03-17T05:20:38.346180,0.30103,1
2110,2028,2012-05-29T22:44:10.419270,0.2556,2
2110,2141,2014-07-30T00:21:45.559940,0.30103,1
2110,2388,2012-11-28T00:33:26.220200,0.30103,1
2110,2600,2013-08-11T19:47:01.088170,0.30103,1
2110,2642,2013-02-10T09:53:14.647510,0.17609,4
2110,2835,2012-12-07T03:23:21.298760,0.30103,1
2110,2944,2012-11-10T03:11:16.244000,0.2556,2
2110,2992,2012-12-07T19:59:25.024630,100.0,-10
2110,3036,2012-11-23T15:19:43.037370,0.2556,2
2110,308,2013-01-14T20:33:24.140360,0.30103,1
2110,3172,2012-12-15T20:09:46.369270,0.2556,2
2110,3299,2013-01-08T15:29:39.574370,0.2556,2
2110,3463,2013-02-24T17:12:57.185160,0.30103,1
2110,3649,2013-11-28T23:50:13.353960,0.30103,1
2110,3738,2013-03-27T04:30:44.659320,0.30103,1
2110,3916,2013-05-16T18:07:10.341660,0.2556,2
2110,41,2013-01-28T13:05:12.386770,0.2556,2
2110,4210,2013-05-03T02:26:00.484050,0.30103,1
2110,4363,2013-07-26T21:10:38.644340,0.30103,1
2110,4543,2013-07-13T01:35:01.117780,0.30103,1
2110,4611,2013-11-27T03:19:36.445870,0.2556,2
2110,4694,2014-01-14T20:45:43.473290,0.2556,2
2110,5013,2013-11-23T16:06:52.868160,0.30103,1
2110,5472,2014-05-23T19:35:26.850680,0.2139,3
2110,5608,2014-06-05T16:20:19.963780,0.30103,1
2110,871,2012-12-10T08:42:35.984800,0.30103,1
1614,1566,2011-12-01T08:39:44.482630,0.30103,1
1572,1600,2011-11-23T07:02:50.264180,0.0,10
1066,492,2011-06-11T15:35:38.048370,0.30103,1
1066,925,2011-07-01T21:59:51.880690,0.30103,1
4844,3897,2013-09-08T22:20:37.188990,0.30103,1
4844,4397,2013-09-08T11:27:51.377530,0.30103,1
4844,4611,2013-09-13T02:45:01.213220,0.30103,1
724,647,2011-05-27T17:17:29.069010,0.30103,1
724,725,2011-06-03T00:58:17.127630,0.2556,2
4365,104,2014-11-22T23:33:11.110170,0.30103,1
4365,1731,2014-02-28T19:24:14.326340,0.30103,1
4365,2063,2014-09-24T16:29:59.426140,0.30103,1
4365,25,2014-10-14T10:29:26.315970,100.0,-10
4365,2835,2014-06-27T03:29:29.686500,0.2556,2
4365,3621,2013-07-01T22:20:44.022940,0.30103,1
4365,3837,2014-07-07T11:23:22.022920,0.1091,6
4365,3903,2013-09-29T03:53:14.783600,0.2139,3
4365,3988,2014-07-02T04:34:15.663320,0.30103,1
4365,4197,2014-06-16T16:30:28.658050,0.30103,1
4365,4515,2013-09-04T01:24:03.905030,0.30103,1
4365,4562,2013-10-20T21:11:13.823130,0.30103,1
4365,4611,2013-12-24T04:33:29.905450,0.30103,1
4365,4694,2013-12-10T19:27:03.872260,0.0792,7
4365,4787,2013-10-11T03:19:22.352490,0.30103,1
4365,4867,2013-11-17T20:04:11.315730,0.2556,2
4365,5025,2013-11-17T20:26:29.727760,0.30103,1
4365,5128,2013-12-04T20:56:15.791220,0.30103,1
4365,5403,2014-03-11T18:06:06.434300,0.2139,3
4365,5654,2014-07-05T08:29:23.177940,100.0,-10
4365,96,2014-11-30T12:12:34.446670,0.30103,1
69,23,2011-01-01T08:22:17.471960,0.30103,1
69,35,2010-12-27T07:37:43.223400,0.2556,2
69,62,2011-01-05T11:20:10.426300,0.30103,1
69,99,2011-01-13T14:39:56.869450,0.17609,4
710,1139,2011-06-14T17:30:43.430850,0.3468,-1
710,1145,2011-06-14T18:14:31.167040,100.0,-10
710,1557,2012-09-10T18:52:21.290400,0.30103,1
710,1832,2012-09-10T17:27:14.268280,0.30103,1
710,2158,2013-06-06T17:43:10.071380,100.0,-10
710,2552,2012-09-07T16:05:35.329510,0.30103,1
710,309,2011-06-15T02:09:39.750290,0.30103,1
710,3919,2014-09-16T17:26:14.278350,0.30103,1
710,4197,2013-10-23T17:04:53.030850,0.2556,2
710,4412,2013-06-12T15:11:39.302750,0.30103,1
710,4893,2013-10-04T14:51:40.816250,0.30103,1
710,5046,2013-11-20T17:52:29.014730,0.30103,1
710,709,2011-05-27T10:06:38.902670,0.30103,1
710,882,2011-09-14T11:09:59.087990,0.30103,1
2204,1899,2012-07-26T15:11:45.134430,0.2139,3
2204,2125,2012-07-05T18:29:47.591840,0.2139,3
2761,2028,2012-10-16T16:31:59.419180,0.30103,1
821,687,2011-06-02T23:21:48.328600,0.30103,1
3078,3045,2012-11-28T17:36:47.257040,0.30103,1
1161,520,2011-06-16T13:45:46.546880,0.30103,1
2230,1656,2013-12-09T05:07:05.678670,0.2139,3
2230,2208,2012-08-06T13:52:46.120830,0.30103,1
2230,2229,2012-07-23T11:37:12.055780,0.30103,1
2230,4172,2014-08-23T10:28:41.511140,0.2139,3
2230,4618,2014-09-16T12:43:53.737680,0.1413,5
3404,2642,2013-01-28T21:23:16.433310,0.30103,1
3404,3669,2013-04-09T16:24:19.611610,0.30103,1
3404,4287,2013-05-19T20:31:46.416680,0.30103,1
3404,4384,2013-06-06T10:28:51.921260,0.30103,1
3404,4628,2013-07-29T13:11:11.264080,0.2556,2
2274,1899,2012-07-16T01:51:23.562280,0.30103,1
2274,304,2012-07-16T02:14:42.229360,0.30103,1
2081,2063,2012-05-18T20:04:57.645390,0.2556,2
3444,2296,2013-11-19T05:46:57.016230,0.30103,1
5949,4205,2015-11-08T10:37:57.975410,0.2139,3
5949,5951,2015-05-28T00:47:49.448330,0.1413,5
5949,5996,2015-11-08T10:30:41.206390,0.2139,3
435,45,2011-05-03T19:56:28.019870,0.30103,1
3495,3018,2013-02-16T09:23:09.094180,0.30103,1
4674,4254,2013-08-05T19:58:33.904760,0.30103,1
526,144,2011-05-12T16:49:34.101900,0.30103,1
526,484,2011-05-13T03:30:20.918910,0.30103,1
2207,13,2012-06-20T06:41:52.080400,0.30103,1
3194,1899,2012-12-20T15:52:08.829040,0.30103,1
3194,3099,2012-12-18T16:49:25.642320,0.30103,1
3194,4499,2014-04-25T17:36:03.066820,0.30103,1
3015,1334,2012-11-18T12:30:46.635350,0.30103,1
3015,2934,2012-11-18T12:49:20.227270,0.30103,1
1225,1162,2011-06-21T20:54:57.196630,0.30103,1
4089,2625,2013-04-16T12:30:20.399280,0.30103,1
1219,1218,2011-06-22T13:49:40.539980,0.30103,1
1219,263,2011-06-22T13:49:45.326880,0.30103,1
5539,1352,2014-09-19T14:18:54.724510,0.30103,1
5539,5317,2014-09-19T14:24:53.860810,0.30103,1
5539,5785,2014-09-10T09:40:19.878730,0.30103,1
436,216,2011-05-22T16:38:11.744440,0.30103,1
436,2299,2012-07-16T13:03:17.057130,0.30103,1
436,318,2011-05-27T04:44:22.466890,0.30103,1
436,3737,2013-03-23T16:54:16.970770,0.2556,2
436,433,2011-05-03T22:48:10.965900,0.30103,1
436,660,2011-05-21T14:07:04.411870,0.30103,1
4370,3837,2013-06-27T09:54:14.211360,0.30103,1
4370,4031,2013-06-11T15:48:33.140510,0.17609,4
4370,4172,2013-06-11T16:09:15.610660,0.17609,4
4370,4521,2013-07-08T04:20:28.072820,0.2556,2
569,494,2011-06-04T05:27:08.770890,0.30103,1
1326,911,2011-07-13T07:05:48.849270,0.0,10
1720,35,2012-06-28T08:42:23.498700,0.30103,1
303,135,2011-04-19T19:49:35.464360,0.30103,1
125,108,2011-06-07T03:29:26.290780,0.30103,1
125,171,2011-06-07T11:22:21.563550,0.30103,1
125,7,2011-12-16T22:59:57.479160,0.17609,4
125,924,2011-06-06T06:45:02.280860,0.30103,1
3681,3904,2013-05-15T23:22:26.416410,0.30103,1
2331,2198,2012-07-20T02:05:24.172830,0.30103,1
2435,2415,2012-08-15T17:09:39.924480,0.30103,1
5636,3429,2014-06-20T20:55:12.792950,0.2556,2
5636,5612,2014-06-20T23:06:59.565570,0.2139,3
5636,5640,2014-06-21T06:26:55.564660,100.0,-10
4028,2642,2013-04-12T18:57:48.923780,0.2139,3
610,452,2011-05-30T21:12:23.997470,0.30103,1
610,578,2011-05-20T08:27:21.204180,0.30103,1
610,977,2011-06-08T05:44:03.273450,0.30103,1
1912,1245,2012-03-30T14:21:17.681110,0.30103,1
1912,1675,2012-07-26T17:35:05.616940,0.30103,1
1912,1764,2012-04-11T13:49:44.647610,0.30103,1
1912,1979,2012-04-18T11:02:01.080700,0.30103,1
1912,2389,2012-08-06T15:52:59.002400,0.30103,1
1912,2625,2013-03-03T11:05:56.077280,0.2556,2
1912,3649,2013-06-06T14:33:36.764370,0.30103,1
4478,1832,2013-08-15T15:20:40.322700,0.30103,1
4478,2125,2013-07-06T12:19:41.869380,0.30103,1
3086,1502,2013-03-30T12:26:14.350720,0.30103,1
3086,2635,2012-11-29T17:08:08.406810,0.30103,1
3086,3129,2012-12-07T14:29:17.987790,0.0,10
3086,3260,2013-01-07T11:15:27.141530,0.0,10
3086,3506,2013-02-18T12:59:03.618040,0.30103,1
3086,3776,2013-03-27T20:49:15.937460,0.2556,2
826,824,2011-06-03T03:46:39.173400,0.30103,1
4413,1810,2013-07-01T01:02:06.921980,100.0,-10
1316,1,2012-07-04T22:37:51.743910,0.0792,7
1316,1053,2012-06-17T22:14:31.628270,0.30103,1
1316,1317,2012-08-04T18:20:58.084830,0.1413,5
1316,1334,2012-06-16T14:33:44.346170,0.1091,6
1316,1352,2015-01-08T23:21:51.260990,100.0,-10
1316,1386,2012-07-04T22:41:58.469680,0.1413,5
1316,146,2013-05-01T00:59:51.367890,0.2556,2
1316,1565,2012-05-11T13:05:20.362880,0.1413,5
1316,1585,2011-12-01T12:45:24.218460,0.30103,1
1316,1615,2012-06-16T14:32:30.257980,0.2139,3
1316,1746,2012-10-08T13:55:18.904570,0.30103,1
